Code de la commune,Libellé de la commune,Code du département
3,"Acy",2
18,"Anizy-le-Grand",2
20,"Any-Martin-Rieux",2
48,"Barenton-sur-Serre",2
55,"Beaumé",2
59,"Beautor",2
70,"Bernot",2
86,"Bichancourt",2
91,"Blanzy-lès-Fismes",2
97,"Boncourt",2
119,"Brécy",2
120,"Brenelle",2
122,"Brie",2
126,"Brunehamel",2
131,"Bucy-le-Long",2
132,"Bucy-lès-Cerny",2
137,"Bussiares",2
144,"Caulaincourt",2
154,"Chacrise",2
164,"Le Charmel",2
168,"Château-Thierry",2
172,"Chaudun",2
176,"Chavonne",2
178,"Chermizy-Ailles",2
182,"Chevennes",2
186,"Chézy-sur-Marne",2
201,"Coeuvres-et-Valsery",2
205,"Colligis-Crandelain",2
217,"Coucy-le-Château-Auffrique",2
218,"Coucy-lès-Eppes",2
220,"Coulonges-Cohan",2
221,"Coupru",2
222,"Courbes",2
223,"Courboin",2
226,"Courmelles",2
251,"Cuiry-lès-Iviers",2
253,"Cuisy-en-Almont",2
256,"Dagny-Lambercy",2
270,"Douchy",2
271,"Dravegny",2
278,"Eparcy",2
287,"Essigny-le-Grand",2
292,"Etampes-sur-Marne",2
312,"La Flamengrie",2
315,"Flavy-le-Martel",2
316,"Fleury",2
324,"Fontenelle",2
326,"Fontenoy",2
327,"Foreste",2
340,"Gauchy",2
341,"Gercy",2
377,"Haution",2
395,"Jumencourt",2
409,"Lappion",2
413,"Laval-en-Laonnois",2
414,"Lavaqueresse",2
417,"Lempire",2
438,"Longpont",2
440,"Lor",2
442,"Loupeigne",2
455,"Malzy",2
458,"Dhuys et Morin-en-Brie",2
459,"Marcy",2
460,"Marcy-sous-Marle",2
461,"Marest-Dampcourt",2
462,"Mareuil-en-Dôle",2
463,"Marfontaine",2
464,"Margival",2
465,"Marigny-en-Orxois",2
466,"Marizy-Sainte-Geneviève",2
467,"Marizy-Saint-Mard",2
468,"Marle",2
469,"Marly-Gomont",2
470,"Martigny",2
471,"Martigny-Courpierre",2
472,"Mauregny-en-Haye",2
473,"Mayot",2
474,"Mennessis",2
476,"Mennevret",2
477,"Mercin-et-Vaux",2
478,"Merlieux-et-Fouquerolles",2
480,"Mesbrecourt-Richecourt",2
481,"Mesnil-Saint-Laurent",2
482,"Meurival",2
483,"Mézières-sur-Oise",2
484,"Mézy-Moulins",2
485,"Missy-aux-Bois",2
486,"Missy-lès-Pierrepont",2
487,"Missy-sur-Aisne",2
488,"Molain",2
489,"Molinchart",2
490,"Monampteuil",2
491,"Monceau-le-Neuf-et-Faucouzy",2
492,"Monceau-lès-Leups",2
493,"Monceau-le-Waast",2
494,"Monceau-sur-Oise",2
495,"Mondrepuis",2
496,"Monnes",2
497,"Mons-en-Laonnois",2
498,"Montaigu",2
499,"Montbavin",2
500,"Montbrehain",2
501,"Montchâlons",2
502,"Montcornet",2
503,"Mont-d'Origny",2
504,"Montescourt-Lizerolles",2
505,"Montfaucon",2
506,"Montgobert",2
507,"Montgru-Saint-Hilaire",2
508,"Monthenault",2
509,"Monthiers",2
510,"Monthurel",2
511,"Montigny-en-Arrouaise",2
512,"Montigny-l'Allier",2
513,"Montigny-le-Franc",2
514,"Montigny-Lengrain",2
515,"Montigny-lès-Condé",2
516,"Montigny-sous-Marle",2
517,"Montigny-sur-Crécy",2
518,"Montlevon",2
519,"Montloué",2
520,"Mont-Notre-Dame",2
521,"Montreuil-aux-Lions",2
522,"Mont-Saint-Jean",2
523,"Mont-Saint-Martin",2
524,"Mont-Saint-Père",2
525,"Morcourt",2
526,"Morgny-en-Thiérache",2
527,"Morsain",2
528,"Mortefontaine",2
529,"Mortiers",2
530,"Moulins",2
531,"Moussy-Verneuil",2
532,"Moy-de-l'Aisne",2
533,"Muret-et-Crouttes",2
534,"Muscourt",2
535,"Nampcelles-la-Cour",2
536,"Nampteuil-sous-Muret",2
537,"Nanteuil-la-Fosse",2
538,"Nanteuil-Notre-Dame",2
539,"Nauroy",2
540,"Nesles-la-Montagne",2
541,"Neufchâtel-sur-Aisne",2
542,"Neuflieux",2
543,"Neuilly-Saint-Front",2
544,"Neuve-Maison",2
545,"La Neuville-Bosmont",2
546,"La Neuville-en-Beine",2
547,"La Neuville-Housset",2
548,"La Neuville-lès-Dorengt",2
549,"Neuville-Saint-Amand",2
550,"Neuville-sur-Ailette",2
551,"Neuville-sur-Margival",2
552,"Neuvillette",2
553,"Nizy-le-Comte",2
554,"Nogentel",2
555,"Nogent-l'Artaud",2
556,"Noircourt",2
557,"Noroy-sur-Ourcq",2
558,"Le Nouvion-en-Thiérache",2
559,"Nouvion-et-Catillon",2
560,"Nouvion-le-Comte",2
561,"Nouvion-le-Vineux",2
562,"Nouvron-Vingré",2
563,"Noyales",2
564,"Noyant-et-Aconin",2
565,"OEuilly",2
566,"Ognes",2
567,"Ohis",2
568,"Oigny-en-Valois",2
569,"Oisy",2
570,"Ollezy",2
571,"Omissy",2
572,"Orainville",2
573,"Orgeval",2
574,"Origny-en-Thiérache",2
575,"Origny-Sainte-Benoite",2
576,"Osly-Courtil",2
577,"Ostel",2
578,"Oulches-la-Vallée-Foulon",2
579,"Oulchy-la-Ville",2
580,"Oulchy-le-Château",2
581,"Paars",2
582,"Paissy",2
583,"Pancy-Courtecon",2
584,"Papleux",2
585,"Parcy-et-Tigny",2
586,"Parfondeval",2
587,"Parfondru",2
588,"Pargnan",2
589,"Pargny-Filain",2
590,"Pargny-la-Dhuys",2
591,"Pargny-les-Bois",2
592,"Parpeville",2
593,"Pasly",2
594,"Passy-en-Valois",2
595,"Passy-sur-Marne",2
596,"Pavant",2
598,"Pernant",2
599,"Pierremande",2
600,"Pierrepont",2
601,"Pignicourt",2
602,"Pinon",2
604,"Pithon",2
605,"Pleine-Selve",2
606,"Le Plessier-Huleu",2
607,"Ploisy",2
608,"Plomion",2
609,"Ployart-et-Vaurseine",2
610,"Pommiers",2
612,"Pont-Arcy",2
613,"Pontavert",2
614,"Pontru",2
615,"Pontruet",2
616,"Pont-Saint-Mard",2
617,"Pouilly-sur-Serre",2
618,"Prémont",2
619,"Prémontré",2
620,"Presles-et-Boves",2
621,"Presles-et-Thierny",2
622,"Priez",2
623,"Prisces",2
624,"Proisy",2
625,"Proix",2
626,"Prouvais",2
627,"Proviseux-et-Plesnoy",2
628,"Puiseux-en-Retz",2
629,"Puisieux-et-Clanlieu",2
631,"Quierzy",2
632,"Quincy-Basse",2
633,"Quincy-sous-le-Mont",2
634,"Raillimont",2
635,"Ramicourt",2
636,"Regny",2
637,"Remaucourt",2
638,"Remies",2
639,"Remigny",2
640,"Renansart",2
641,"Renneval",2
642,"Résigny",2
643,"Ressons-le-Long",2
644,"Retheuil",2
645,"Reuilly-Sauvigny",2
647,"Ribeauville",2
648,"Ribemont",2
649,"Rocourt-Saint-Martin",2
650,"Rocquigny",2
651,"Rogécourt",2
652,"Rogny",2
653,"Romeny-sur-Marne",2
654,"Romery",2
655,"Ronchères",2
656,"Roucy",2
657,"Rougeries",2
658,"Roupy",2
659,"Rouvroy",2
660,"Rouvroy-sur-Serre",2
661,"Royaucourt-et-Chailvet",2
662,"Rozet-Saint-Albin",2
663,"Rozières-sur-Crise",2
664,"Rozoy-Bellevalle",2
665,"Grand-Rozoy",2
666,"Rozoy-sur-Serre",2
667,"Saconin-et-Breuil",2
668,"Sains-Richaumont",2
670,"Saint-Algis",2
671,"Saint-Aubin",2
672,"Saint-Bandry",2
673,"Saint-Christophe-à-Berry",2
674,"Saint-Clément",2
675,"Sainte-Croix",2
676,"Saint-Erme-Outre-et-Ramecourt",2
677,"Saint-Eugène",2
678,"Sainte-Geneviève",2
679,"Saint-Gengoulph",2
680,"Saint-Gobain",2
681,"Saint-Gobert",2
682,"Saint-Mard",2
683,"Saint-Martin-Rivière",2
684,"Saint-Michel",2
685,"Saint-Nicolas-aux-Bois",2
686,"Saint-Paul-aux-Bois",2
687,"Saint-Pierre-Aigle",2
688,"Saint-Pierre-lès-Franqueville",2
689,"Saint-Pierremont",2
690,"Sainte-Preuve",2
691,"Saint-Quentin",2
693,"Saint-Rémy-Blanzy",2
694,"Saint-Simon",2
696,"Saint-Thomas",2
697,"Samoussy",2
698,"Sancy-les-Cheminots",2
699,"Saponay",2
701,"Saulchery",2
702,"Savy",2
703,"Seboncourt",2
704,"Selens",2
705,"La Selve",2
706,"Septmonts",2
707,"Septvaux",2
708,"Sequehart",2
709,"Serain",2
710,"Seraucourt-le-Grand",2
711,"Serches",2
712,"Sergy",2
713,"Seringes-et-Nesles",2
714,"Sermoise",2
715,"Serval",2
716,"Servais",2
717,"Séry-lès-Mézières",2
718,"Silly-la-Poterie",2
719,"Sinceny",2
720,"Sissonne",2
721,"Sissy",2
722,"Soissons",2
723,"Soize",2
724,"Sommelans",2
725,"Sommeron",2
726,"Sommette-Eaucourt",2
727,"Sons-et-Ronchères",2
728,"Sorbais",2
729,"Soucy",2
730,"Soupir",2
731,"Le Sourd",2
732,"Surfontaine",2
734,"Taillefontaine",2
735,"Tannières",2
736,"Tartiers",2
737,"Tavaux-et-Pontséricourt",2
738,"Tergnier",2
739,"Terny-Sorny",2
740,"Thenailles",2
741,"Thenelles",2
742,"Thiernu",2
743,"Le Thuel",2
744,"Torcy-en-Valois",2
745,"Toulis-et-Attencourt",2
746,"Travecy",2
747,"Trefcon",2
748,"Trélou-sur-Marne",2
749,"Troësnes",2
750,"Trosly-Loire",2
751,"Trucy",2
752,"Tugny-et-Pont",2
753,"Tupigny",2
754,"Ugny-le-Gay",2
755,"Urcel",2
756,"Urvillers",2
757,"Vadencourt",2
758,"Vailly-sur-Aisne",2
759,"La Vallée-au-Blé",2
760,"La Vallée-Mulâtre",2
761,"Variscourt",2
762,"Vassens",2
763,"Vasseny",2
764,"Vassogne",2
765,"Vaucelles-et-Beffecourt",2
766,"Vaudesson",2
767,"Vauxrezis",2
768,"Vauxaillon",2
769,"Vaux-Andigny",2
770,"Vauxbuin",2
772,"Vaux-en-Vermandois",2
773,"Vauxtin",2
774,"Vendelles",2
775,"Vendeuil",2
776,"Vendhuile",2
777,"Vendières",2
778,"Vendresse-Beaulne",2
779,"Vénérolles",2
780,"Venizel",2
781,"Verdilly",2
782,"Le Verguier",2
783,"Grand-Verly",2
784,"Petit-Verly",2
785,"Vermand",2
786,"Verneuil-sous-Coucy",2
787,"Verneuil-sur-Serre",2
788,"Versigny",2
789,"Vervins",2
790,"Vesles-et-Caumont",2
791,"Veslud",2
792,"Veuilly-la-Poterie",2
793,"Vézaponin",2
794,"Vézilly",2
795,"Vic-sur-Aisne",2
796,"Vichel-Nanteuil",2
797,"Viel-Arcy",2
798,"Viels-Maisons",2
799,"Vierzy",2
800,"Viffort",2
801,"Vigneux-Hocquet",2
802,"La Ville-aux-Bois-lès-Dizy",2
803,"La Ville-aux-Bois-lès-Pontavert",2
804,"Villemontoire",2
805,"Villeneuve-Saint-Germain",2
806,"Villeneuve-sur-Fère",2
807,"Villequier-Aumont",2
808,"Villeret",2
809,"Villers-Agron-Aiguizy",2
810,"Villers-Cotterêts",2
812,"Villers-Hélon",2
813,"Villers-le-Sec",2
814,"Villers-lès-Guise",2
815,"Villers-Saint-Christophe",2
816,"Villers-sur-Fère",2
817,"Ville-Savoye",2
818,"Villiers-Saint-Denis",2
819,"Vincy-Reuil-et-Magny",2
820,"Viry-Noureuil",2
821,"Vivaise",2
822,"Vivières",2
823,"Voharies",2
824,"Vorges",2
826,"Voulpaix",2
827,"Voyenne",2
828,"Vregny",2
829,"Vuillery",2
830,"Wassigny",2
831,"Watigny",2
832,"Wiège-Faty",2
833,"Wimy",2
834,"Wissignicourt",2
1,"L'Abergement-Clémenciat",1
2,"L'Abergement-de-Varey",1
4,"Ambérieu-en-Bugey",1
5,"Ambérieux-en-Dombes",1
6,"Ambléon",1
7,"Ambronay",1
8,"Ambutrix",1
9,"Andert-et-Condon",1
10,"Anglefort",1
11,"Apremont",1
12,"Aranc",1
13,"Arandas",1
14,"Arbent",1
15,"Arboys en Bugey",1
16,"Arbigny",1
17,"Argis",1
19,"Armix",1
21,"Ars-sur-Formans",1
22,"Artemare",1
23,"Asnières-sur-Saône",1
24,"Attignat",1
25,"Bâgé-Dommartin",1
26,"Bâgé-le-Châtel",1
27,"Balan",1
28,"Baneins",1
29,"Beaupont",1
30,"Beauregard",1
31,"Bellignat",1
32,"Béligneux",1
33,"Valserhône",1
34,"Belley",1
35,"Belleydoux",1
36,"Valromey-sur-Seran",1
37,"Bénonces",1
38,"Bény",1
39,"Béon",1
40,"Béréziat",1
41,"Bettant",1
42,"Bey",1
43,"Beynost",1
44,"Billiat",1
45,"Birieux",1
46,"Biziat",1
47,"Blyes",1
49,"La Boisse",1
50,"Boissey",1
51,"Bolozon",1
52,"Bouligneux",1
53,"Bourg-en-Bresse",1
54,"Bourg-Saint-Christophe",1
56,"Boyeux-Saint-Jérôme",1
57,"Boz",1
58,"Brégnier-Cordon",1
60,"Brénod",1
61,"Brens",1
62,"Bressolles",1
63,"Brion",1
64,"Briord",1
65,"Buellas",1
66,"La Burbanche",1
67,"Ceignes",1
68,"Cerdon",1
69,"Certines",1
71,"Cessy",1
72,"Ceyzériat",1
73,"Ceyzérieu",1
74,"Chalamont",1
75,"Chaleins",1
76,"Chaley",1
77,"Challes-la-Montagne",1
78,"Challex",1
79,"Champagne-en-Valromey",1
80,"Champdor-Corcelles",1
81,"Champfromier",1
82,"Chanay",1
83,"Chaneins",1
84,"Chanoz-Châtenay",1
85,"La Chapelle-du-Châtelard",1
87,"Charix",1
88,"Charnoz-sur-Ain",1
89,"Château-Gaillard",1
90,"Châtenay",1
92,"Châtillon-la-Palud",1
93,"Châtillon-sur-Chalaronne",1
94,"Chavannes-sur-Reyssouze",1
95,"Nivigne et Suran",1
96,"Chaveyriat",1
98,"Chazey-Bons",1
99,"Chazey-sur-Ain",1
100,"Cheignieu-la-Balme",1
101,"Chevillard",1
102,"Chevroux",1
103,"Chevry",1
104,"Chézery-Forens",1
105,"Civrieux",1
106,"Cize",1
107,"Cleyzieu",1
108,"Coligny",1
109,"Collonges",1
110,"Colomieu",1
111,"Conand",1
112,"Condamine",1
113,"Condeissiat",1
114,"Confort",1
115,"Confrançon",1
116,"Contrevoz",1
117,"Conzieu",1
118,"Corbonod",1
121,"Corlier",1
123,"Cormoranche-sur-Saône",1
124,"Cormoz",1
125,"Corveissiat",1
127,"Courmangoux",1
128,"Courtes",1
129,"Crans",1
130,"Bresse Vallons",1
133,"Cressin-Rochefort",1
134,"Crottet",1
135,"Crozet",1
136,"Cruzilles-lès-Mépillat",1
138,"Culoz",1
139,"Curciat-Dongalon",1
140,"Curtafond",1
141,"Cuzieu",1
142,"Dagneux",1
143,"Divonne-les-Bains",1
145,"Dompierre-sur-Veyle",1
146,"Dompierre-sur-Chalaronne",1
147,"Domsure",1
148,"Dortan",1
149,"Douvres",1
150,"Drom",1
151,"Druillat",1
152,"Echallon",1
153,"Echenevex",1
155,"Evosges",1
156,"Faramans",1
157,"Fareins",1
158,"Farges",1
159,"Feillens",1
160,"Ferney-Voltaire",1
162,"Flaxieu",1
163,"Foissiat",1
165,"Francheleins",1
166,"Frans",1
167,"Garnerans",1
169,"Genouilleux",1
170,"Beard-Géovreissiat",1
171,"Géovreisset",1
173,"Gex",1
174,"Giron",1
175,"Gorrevod",1
177,"Grand-Corent",1
179,"Grièges",1
180,"Grilly",1
181,"Groissiat",1
183,"Guéreins",1
184,"Hautecourt-Romanèche",1
185,"Plateau d'Hauteville",1
187,"Haut Valromey",1
188,"Illiat",1
189,"Injoux-Génissiat",1
190,"Innimond",1
191,"Izenave",1
192,"Izernore",1
193,"Izieu",1
194,"Jassans-Riottier",1
195,"Jasseron",1
196,"Jayat",1
197,"Journans",1
198,"Joyeux",1
199,"Jujurieux",1
200,"Labalme",1
202,"Lagnieu",1
203,"Laiz",1
204,"Le Poizat-Lalleyriat",1
206,"Lantenay",1
207,"Lapeyrouse",1
208,"Lavours",1
209,"Léaz",1
210,"Lélex",1
211,"Lent",1
212,"Lescheroux",1
213,"Leyment",1
214,"Leyssard",1
215,"Surjoux-Lhopital",1
216,"Lhuis",1
219,"Lompnas",1
224,"Loyettes",1
225,"Lurcy",1
227,"Magnieu",1
228,"Maillat",1
229,"Malafretaz",1
230,"Mantenay-Montlin",1
231,"Manziat",1
232,"Marboz",1
233,"Marchamp",1
234,"Marignieu",1
235,"Marlieux",1
236,"Marsonnas",1
237,"Martignat",1
238,"Massieux",1
239,"Massignieu-de-Rives",1
240,"Matafelon-Granges",1
241,"Meillonnas",1
242,"Mérignat",1
243,"Messimy-sur-Saône",1
244,"Meximieux",1
245,"Bohas-Meyriat-Rignat",1
246,"Mézériat",1
247,"Mijoux",1
248,"Mionnay",1
249,"Miribel",1
250,"Misérieux",1
252,"Mogneneins",1
254,"Montagnat",1
255,"Montagnieu",1
257,"Montanges",1
258,"Montceaux",1
259,"Montcet",1
260,"Le Montellier",1
261,"Monthieux",1
262,"Montluel",1
263,"Montmerle-sur-Saône",1
264,"Montracol",1
265,"Montréal-la-Cluse",1
266,"Montrevel-en-Bresse",1
267,"Nurieux-Volognat",1
268,"Murs-et-Gélignieux",1
269,"Nantua",1
272,"Neuville-les-Dames",1
273,"Neuville-sur-Ain",1
274,"Les Neyrolles",1
275,"Neyron",1
276,"Niévroz",1
277,"Nivollet-Montgriffon",1
279,"Oncieu",1
280,"Ordonnaz",1
281,"Ornex",1
282,"Outriaz",1
283,"Oyonnax",1
284,"Ozan",1
285,"Parcieux",1
286,"Parves et Nattages",1
288,"Péron",1
289,"Péronnas",1
290,"Pérouges",1
291,"Perrex",1
293,"Peyriat",1
294,"Peyrieu",1
295,"Peyzieux-sur-Saône",1
296,"Pirajoux",1
297,"Pizay",1
298,"Plagne",1
299,"Le Plantay",1
301,"Polliat",1
302,"Pollieu",1
303,"Poncin",1
304,"Pont-d'Ain",1
305,"Pont-de-Vaux",1
306,"Pont-de-Veyle",1
307,"Port",1
308,"Pougny",1
309,"Pouillat",1
310,"Prémeyzel",1
311,"Prémillieu",1
313,"Prévessin-Moëns",1
314,"Priay",1
317,"Ramasse",1
318,"Rancé",1
319,"Relevant",1
320,"Replonges",1
321,"Revonnas",1
322,"Reyrieux",1
323,"Reyssouze",1
325,"Rignieux-le-Franc",1
328,"Romans",1
329,"Rossillon",1
330,"Ruffieu",1
331,"Saint-Alban",1
332,"Saint-André-de-Bâgé",1
333,"Saint-André-de-Corcy",1
334,"Saint-André-d'Huiriat",1
335,"Saint-André-le-Bouchoux",1
336,"Saint-André-sur-Vieux-Jonc",1
337,"Saint-Bénigne",1
338,"Groslée-Saint-Benoît",1
339,"Saint-Bernard",1
342,"Sainte-Croix",1
343,"Saint-Cyr-sur-Menthon",1
344,"Saint-Denis-lès-Bourg",1
345,"Saint-Denis-en-Bugey",1
346,"Saint-Didier-d'Aussiat",1
347,"Saint-Didier-de-Formans",1
348,"Saint-Didier-sur-Chalaronne",1
349,"Saint-Eloi",1
350,"Saint-Etienne-du-Bois",1
351,"Saint-Etienne-sur-Chalaronne",1
352,"Saint-Etienne-sur-Reyssouze",1
353,"Sainte-Euphémie",1
354,"Saint-Genis-Pouilly",1
355,"Saint-Genis-sur-Menthon",1
356,"Saint-Georges-sur-Renon",1
357,"Saint-Germain-de-Joux",1
358,"Saint-Germain-les-Paroisses",1
359,"Saint-Germain-sur-Renon",1
360,"Saint-Jean-de-Gonville",1
361,"Saint-Jean-de-Niost",1
362,"Saint-Jean-de-Thurigneux",1
363,"Saint-Jean-le-Vieux",1
364,"Saint-Jean-sur-Reyssouze",1
365,"Saint-Jean-sur-Veyle",1
366,"Sainte-Julie",1
367,"Saint-Julien-sur-Reyssouze",1
368,"Saint-Julien-sur-Veyle",1
369,"Saint-Just",1
370,"Saint-Laurent-sur-Saône",1
371,"Saint-Marcel",1
372,"Saint-Martin-de-Bavel",1
373,"Saint-Martin-du-Frêne",1
374,"Saint-Martin-du-Mont",1
375,"Saint-Martin-le-Châtel",1
376,"Saint-Maurice-de-Beynost",1
378,"Saint-Maurice-de-Gourdans",1
379,"Saint-Maurice-de-Rémens",1
380,"Saint-Nizier-le-Bouchoux",1
381,"Saint-Nizier-le-Désert",1
382,"Sainte-Olive",1
383,"Saint-Paul-de-Varax",1
384,"Saint-Rambert-en-Bugey",1
385,"Saint-Rémy",1
386,"Saint-Sorlin-en-Bugey",1
387,"Saint-Sulpice",1
388,"Saint-Trivier-de-Courtes",1
389,"Saint-Trivier-sur-Moignans",1
390,"Saint-Vulbas",1
391,"Salavre",1
392,"Samognat",1
393,"Sandrans",1
396,"Sault-Brénaz",1
397,"Sauverny",1
398,"Savigneux",1
399,"Ségny",1
400,"Seillonnaz",1
401,"Sergy",1
402,"Sermoyer",1
403,"Serrières-de-Briord",1
404,"Serrières-sur-Ain",1
405,"Servas",1
406,"Servignat",1
407,"Seyssel",1
408,"Simandre-sur-Suran",1
410,"Sonthonnax-la-Montagne",1
411,"Souclin",1
412,"Sulignat",1
415,"Talissieu",1
416,"Tenay",1
418,"Thil",1
419,"Thoiry",1
420,"Thoissey",1
421,"Torcieu",1
422,"Tossiat",1
423,"Toussieux",1
424,"Tramoyes",1
425,"La Tranclière",1
426,"Val-Revermont",1
427,"Trévoux",1
428,"Valeins",1
429,"Vandeins",1
430,"Varambon",1
431,"Vaux-en-Bugey",1
432,"Verjon",1
433,"Vernoux",1
434,"Versailleux",1
435,"Versonnex",1
436,"Vesancy",1
437,"Vescours",1
439,"Vésines",1
441,"Vieu-d'Izenave",1
443,"Villars-les-Dombes",1
444,"Villebois",1
445,"Villemotier",1
446,"Villeneuve",1
447,"Villereversure",1
448,"Villes",1
449,"Villette-sur-Ain",1
450,"Villieu-Loyes-Mollon",1
451,"Viriat",1
452,"Virieu-le-Grand",1
453,"Arviere-en-Valromey",1
454,"Virignin",1
456,"Vongnes",1
457,"Vonnas",1
771,"Sallaumines",62
811,"Thérouanne",62
825,"Tortequesne",62
835,"Valhuon",62
836,"Vaudricourt",62
837,"Vaudringhem",62
838,"Vaulx",62
839,"Vaulx-Vraucourt",62
840,"Vélu",62
841,"Vendin-lès-Béthune",62
842,"Vendin-le-Vieil",62
843,"Verchin",62
844,"Verchocq",62
845,"Verlincthun",62
846,"Vermelles",62
847,"Verquigneul",62
848,"Verquin",62
849,"Verton",62
850,"Vieil-Hesdin",62
851,"Vieille-Chapelle",62
852,"Vieille-Eglise",62
853,"Vieil-Moutier",62
854,"Villers-au-Bois",62
855,"Villers-au-Flos",62
856,"Villers-Brûlin",62
857,"Villers-Châtel",62
858,"Villers-lès-Cagnicourt",62
859,"Villers-l'Hôpital",62
860,"Villers-Sir-Simon",62
861,"Vimy",62
862,"Vincly",62
863,"Violaines",62
864,"Vis-en-Artois",62
865,"Vitry-en-Artois",62
866,"Waben",62
867,"Wacquinghen",62
868,"Wail",62
869,"Wailly",62
870,"Wailly-Beaucamp",62
871,"Wambercourt",62
872,"Wamin",62
873,"Wancourt",62
874,"Wanquetin",62
875,"Wardrecques",62
876,"Warlencourt-Eaucourt",62
877,"Warlincourt-lès-Pas",62
878,"Warlus",62
879,"Warluzel",62
880,"Le Wast",62
881,"Beauvoir-Wavans",62
882,"Wavrans-sur-l'Aa",62
883,"Wavrans-sur-Ternoise",62
885,"Westrehem",62
886,"Wicquinghem",62
887,"Widehem",62
888,"Wierre-au-Bois",62
889,"Wierre-Effroy",62
890,"Willeman",62
891,"Willencourt",62
892,"Willerval",62
893,"Wimereux",62
894,"Wimille",62
895,"Wingles",62
896,"Wirwignes",62
897,"Wismes",62
898,"Wisques",62
899,"Wissant",62
900,"Witternesse",62
901,"Wittes",62
902,"Wizernes",62
903,"Zoteux",62
904,"Zouafques",62
905,"Zudausques",62
906,"Zutkerque",62
907,"Libercourt",62
908,"La Capelle-lès-Boulogne",62
909,"Ytres",62
161,"Marcillat-en-Combraille",3
300,"Vaumas",3
394,"Saint-Pierremont",8
479,"Villers-le-Tourneur",8
475,"Val-d'Arry",14
603,"Saint-Laurent-de-Condel",14
630,"Saint-Martin-des-Entrées",14
646,"Saint-Pierre-Canivet",14
669,"Sassy",14
692,"Tilly-sur-Seulles",14
700,"Tour-en-Bessin",14
733,"Vaux-sur-Seulles",14
597,"Segrois",21
611,"Sombernon",21
695,"La Villeneuve-les-Convers",21
