ID Age,TRAGE,Category
1,"[0;5[","Enfant"
2,"[5;10[","Enfant"
3,"[10;15[","Enfant"
4,"[15;20[","Jeune Adulte"
5,"[20;25[","Jeune Adulte"
6,"[25;30[","Jeune Adulte"
7,"[30;35[","Jeune Adulte"
8,"[35;40[","Jeune Adulte"
9,"[40;45[","Adulte"
10,"[45;50[","Adulte"
11,"[50;55[","Adulte"
12,"[55;60[","Adulte"
13,"[60;65[","Senior"
14,"[65;70[","Senior"
15,"[70;75[","Senior"
16,"[75;80[","Senior"
17,"[80;85[","Senior"
18,"[85;90[","Senior"
19,"[90;95[","Senior"
20,"[95;99+]","Senior"
